time,precip_rate,TMP_2maboveground,PRES_surface
1986-12-18 00:00:00,0,-3.92306,0.453004095
1986-12-19 00:00:00,0,-3.69917,0.460089751
1986-12-20 00:00:00,0,-4.36761,0.438385612
1986-12-21 00:00:00,0,-5.60308,0.400809734
1986-12-22 00:00:00,0,-5.66675,0.398915069
1986-12-23 00:00:00,0,-3.99567,0.450111788
1986-12-24 00:00:00,0,-5.16,0.413946713
1986-12-25 00:00:00,0.46125,-6.76764,0.36823675
1986-12-26 00:00:00,0,-8.09125,0.334054245
1986-12-27 00:00:00,0,-5.86908,0.393664097
1986-12-28 00:00:00,3.38103,-5.30808,0.41034386
1986-12-29 00:00:00,0,-5.38147,0.408503183
1986-12-30 00:00:00,0,-4.47036,0.43673801
1986-12-31 00:00:00,0,-8.58864,0.323233328
1987-01-01 00:00:00,0,-8.98895,0.314075729
1987-01-02 00:00:00,20.73989,-5.42644,0.409053941
1987-01-03 00:00:00,2.57608,-6.30878,0.384132251
1987-01-04 00:00:00,1.50358,-3.97522,0.45560257
1987-01-05 00:00:00,6.96586,-2.3165,0.513571302
1987-01-06 00:00:00,10.16961,-4.85692,0.429104787
1987-01-07 00:00:00,0.92464,-9.24356,0.311192416
1987-01-08 00:00:00,1.72689,-10.59181,0.281613576
1987-01-09 00:00:00,0,-12.48864,0.243999568
1987-01-10 00:00:00,0,-12.78017,0.239092487
1987-01-11 00:00:00,0,-9.96236,0.297408356
1987-01-12 00:00:00,0,-3.81539,0.468682058
1987-01-13 00:00:00,0,-1.96861,0.535744323
1987-01-14 00:00:00,1.6945,-9.29697,0.315143317
1987-01-15 00:00:00,0.80981,-13.23564,0.233768837
1987-01-16 00:00:00,1.17006,-15.20233,0.200847865
1987-01-17 00:00:00,0.57742,-15.03683,0.204102017
1987-01-18 00:00:00,0,-13.32892,0.234137273
1987-01-19 00:00:00,3.36369,-9.76603,0.308716219
1987-01-20 00:00:00,0.53717,-14.0297,0.223047279
1987-01-21 00:00:00,0,-14.50308,0.215597105
1987-01-22 00:00:00,0.56653,-11.18922,0.279799462
1987-01-23 00:00:00,0.04614,-7.55678,0.368991892
1987-01-24 00:00:00,0.54367,-4.58631,0.459994683
1987-01-25 00:00:00,4.55875,-5.28164,0.438988192
1987-01-26 00:00:00,6.79264,-1.82569,0.563931149
1987-01-27 00:00:00,0,0.11389,0.647998714
1987-01-28 00:00:00,0.24928,2.01864,0.741200071
1987-01-29 00:00:00,17.98211,-3.455,0.508051585
1987-01-30 00:00:00,0,-5.31472,0.446109512
1987-01-31 00:00:00,0.60075,-3.36117,0.515386918
1987-02-01 00:00:00,0.42272,-4.00947,0.493953576
1987-02-02 00:00:00,0,-0.62453,0.629890823
1987-02-03 00:00:00,1.34553,1.08844,0.711859847
1987-02-04 00:00:00,3.27081,-1.7465,0.586988608
1987-02-05 00:00:00,1.48258,-4.37475,0.488874162
1987-02-06 00:00:00,0,-2.33622,0.567657
1987-02-07 00:00:00,0.42272,0.6785,0.70335771
1987-02-08 00:00:00,0,2.50856,0.800275962
1987-02-09 00:00:00,0,2.4615,0.801026883
1987-02-10 00:00:00,0,1.22403,0.739304285
1987-02-11 00:00:00,0,1.19322,0.74082456
1987-02-12 00:00:00,0,1.53236,0.761395627
1987-02-13 00:00:00,0.00411,0.71986,0.72316295
1987-02-14 00:00:00,24.56917,-0.82556,0.652481383
1987-02-15 00:00:00,9.03669,-5.547,0.468159553
1987-02-16 00:00:00,1.23525,-5.38628,0.47566448
1987-02-17 00:00:00,2.04206,-4.43261,0.5117765
1987-02-18 00:00:00,0.04061,-5.33261,0.481585612
1987-02-19 00:00:00,4.16556,-6.02447,0.459883353
1987-02-20 00:00:00,0.22094,-8.03078,0.398387373
1987-02-21 00:00:00,0.56558,-7.29925,0.422365361
1987-02-22 00:00:00,0,-6.48356,0.450399636
1987-02-23 00:00:00,3.75806,-7.49325,0.419906559
1987-02-24 00:00:00,4.40222,-4.92617,0.508778516
1987-02-25 00:00:00,5.00042,-5.58283,0.487184117
1987-02-26 00:00:00,2.63089,-7.051,0.439401239
1987-02-27 00:00:00,1.42872,-7.89214,0.41465175
1987-02-28 00:00:00,0,-9.12403,0.379824103
1987-03-01 00:00:00,0,-5.11897,0.512464068
1987-03-02 00:00:00,0,-1.21919,0.679310639
1987-03-03 00:00:00,0,0.81519,0.785562854
1987-03-04 00:00:00,0,2.73692,0.899317823
1987-03-05 00:00:00,0,6.24747,1.141048386
1987-03-06 00:00:00,0,6.59378,1.172124566
1987-03-07 00:00:00,0,5.85258,1.121115107
1987-03-08 00:00:00,0.16758,4.78494,1.049011299
1987-03-09 00:00:00,4.33778,0.99439,0.815432979
1987-03-10 00:00:00,3.46339,0.14467,0.772240769
1987-03-11 00:00:00,0.4695,0.86706,0.815017169
1987-03-12 00:00:00,5.41553,-0.96369,0.720888042
1987-03-13 00:00:00,1.21206,1.80694,0.876309702
1987-03-14 00:00:00,14.02497,2.05419,0.894820676
1987-03-15 00:00:00,3.74367,-0.27653,0.765494602
1987-03-16 00:00:00,9.31111,-0.43858,0.759987156
1987-03-17 00:00:00,6.36289,0.80731,0.831683825
1987-03-18 00:00:00,2.65233,0.28322,0.805397342
1987-03-19 00:00:00,10.98906,-3.12733,0.636642663
1987-03-20 00:00:00,1.82375,-5.38786,0.543320785
1987-03-21 00:00:00,1.90444,-6.05442,0.519629512
1987-03-22 00:00:00,0,-5.17908,0.555975088
1987-03-23 00:00:00,0,-4.97297,0.566545837
1987-03-24 00:00:00,0.44458,-4.07797,0.606637673
1987-03-25 00:00:00,2.32178,-2.82481,0.665965857
1987-03-26 00:00:00,0,-1.68208,0.724724378
1987-03-27 00:00:00,1.05342,-2.92708,0.666252832
1987-03-28 00:00:00,1.33347,-4.01836,0.618682612
1987-03-29 00:00:00,1.87536,-7.73581,0.473580499
1987-03-30 00:00:00,0,-9.27342,0.423824713
1987-03-31 00:00:00,0,-2.90975,0.677252773
1987-04-01 00:00:00,0.01214,1.39158,0.917465048
1987-04-02 00:00:00,0,2.27794,0.978221487
1987-04-03 00:00:00,1.6735,1.03806,0.902164212
1987-04-04 00:00:00,0,3.08136,1.040500259
1987-04-05 00:00:00,0,5.54597,1.230958195
1987-04-06 00:00:00,2.68433,4.69681,1.1678335
1987-04-07 00:00:00,0,4.27792,1.139792054
1987-04-08 00:00:00,0.52086,4.46503,1.158241852
1987-04-09 00:00:00,0,3.82119,1.113423632
1987-04-10 00:00:00,0.45508,0.09053,0.866723493
1987-04-11 00:00:00,0.52556,3.80706,1.12022956
1987-04-12 00:00:00,3.11997,0.36792,0.889697491
1987-04-13 00:00:00,0.01269,-2.39125,0.736266019
1987-04-14 00:00:00,0.46364,0.30861,0.892190595
1987-04-15 00:00:00,0.45508,5.85694,1.301460371
1987-04-16 00:00:00,0,8.83739,1.585156925
1987-04-17 00:00:00,0,9.93169,1.705726218
1987-04-18 00:00:00,0,11.64589,1.907175262
1987-04-19 00:00:00,2.60106,7.62456,1.480512227
1987-04-20 00:00:00,6.04042,-3.50806,0.696262279
1987-04-21 00:00:00,1.34364,0.109,0.900706417
1987-04-22 00:00:00,0,4.71822,1.235212176
1987-04-23 00:00:00,0,9.67531,1.711230841
1987-04-24 00:00:00,0.73739,11.42942,1.918249705
1987-04-25 00:00:00,0,11.5105,1.934083372
1987-04-26 00:00:00,0,12.0095,2.001711324
1987-04-27 00:00:00,0,12.41278,2.05905378
1987-04-28 00:00:00,0.00278,12.85311,2.122672646
1987-04-29 00:00:00,0,13.19286,2.174385884
1987-04-30 00:00:00,3.00E-05,12.93611,2.146401113
1987-05-01 00:00:00,1.20603,8.27461,1.602773977
1987-05-02 00:00:00,8.46211,4.78542,1.279105198
1987-05-03 00:00:00,1.69053,1.53356,1.030345199
1987-05-04 00:00:00,0,3.69639,1.196185752
1987-05-05 00:00:00,1.89978,8.21886,1.615270344
1987-05-06 00:00:00,0,10.73989,1.902710895
1987-05-07 00:00:00,0,11.99228,2.064186042
1987-05-08 00:00:00,0,13.29406,2.244309154
1987-05-09 00:00:00,0.02289,12.69253,2.16779363
1987-05-10 00:00:00,0,12.61111,2.162429724
1987-05-11 00:00:00,0.00681,11.84294,2.066426836
1987-05-12 00:00:00,0,11.71647,2.055252825
1987-05-13 00:00:00,0,12.22142,2.12644043
1987-05-14 00:00:00,0,12.45897,2.163397931
1987-05-15 00:00:00,0,14.51228,2.46185695
1987-05-16 00:00:00,2.72828,14.69842,2.495860433
1987-05-17 00:00:00,3.97744,12.10845,2.131386261
1987-05-18 00:00:00,13.98119,8.99861,1.75440265
1987-05-19 00:00:00,9.22194,8.02569,1.651455274
1987-05-20 00:00:00,9.70108,7.91225,1.642871677
1987-05-21 00:00:00,13.67161,5.90003,1.443664963
1987-05-22 00:00:00,2.89133,4.27011,1.298449856
1987-05-23 00:00:00,1.21103,5.60497,1.421528298
1987-05-24 00:00:00,0.49153,7.76567,1.640401262
1987-05-25 00:00:00,0.00906,7.25617,1.589974444
1987-05-26 00:00:00,7.75522,4.61331,1.338568603
1987-05-27 00:00:00,20.78508,4.13903,1.299167274
1987-05-28 00:00:00,12.29603,4.11419,1.299209366
1987-05-29 00:00:00,1.72478,5.93517,1.468371717
1987-05-30 00:00:00,1.63253,7.25286,1.603133304
1987-05-31 00:00:00,0,9.47028,1.852326914
1987-06-01 00:00:00,0,8.614,1.755937653
1987-06-02 00:00:00,0,5.14367,1.401899929
1987-06-03 00:00:00,0,7.42481,1.63041137
1987-06-04 00:00:00,0,10.35711,1.970572278
1987-06-05 00:00:00,0,14.68309,2.583039129
1987-06-06 00:00:00,0.06794,14.86794,2.615368955
1987-06-07 00:00:00,1.79386,14.564,2.569951748
1987-06-08 00:00:00,0.06453,12.07522,2.205399056
1987-06-09 00:00:00,0.37886,12.28811,2.237018588
1987-06-10 00:00:00,4.33903,10.89925,2.052078082
1987-06-11 00:00:00,1.03303,11.40306,2.119949976
1987-06-12 00:00:00,0.82706,13.6037,2.433194941
1987-06-13 00:00:00,0.65197,14.97378,2.648433271
1987-06-14 00:00:00,0,16.41067,2.891444465
1987-06-15 00:00:00,0,18.19083,3.218451532
1987-06-16 00:00:00,0,16.22497,2.862038728
1987-06-17 00:00:00,0,11.31972,2.116012479
1987-06-18 00:00:00,0,13.63197,2.444678676
1987-06-19 00:00:00,0,12.36358,2.2602555
1987-06-20 00:00:00,0,10.45231,2.004751993
1987-06-21 00:00:00,0,13.07475,2.363116133
1987-06-22 00:00:00,0.66828,15.62781,2.76390932
1987-06-23 00:00:00,0,8.19544,1.735482788
1987-06-24 00:00:00,0,10.73381,2.040790197
1987-06-25 00:00:00,0,12.52086,2.282528231
1987-06-26 00:00:00,0,13.95292,2.49353068
1987-06-27 00:00:00,0,15.74175,2.780635548
1987-06-28 00:00:00,0,17.64353,3.116637743
1987-06-29 00:00:00,0.54694,16.44456,2.898928512
1987-06-30 00:00:00,0.13908,13.56575,2.430611739
1987-07-01 00:00:00,0,13.98794,2.493206838
1987-07-02 00:00:00,0,16.22195,2.855126199
1987-07-03 00:00:00,0,16.35431,2.875927813
1987-07-04 00:00:00,0,15.419,2.715322481
1987-07-05 00:00:00,0,15.70522,2.76054532
1987-07-06 00:00:00,0,16.1805,2.838493899
1987-07-07 00:00:00,0,12.64936,2.283585009
1987-07-08 00:00:00,0,13.75164,2.442312404
1987-07-09 00:00:00,0.37544,15.54214,2.722070056
1987-07-10 00:00:00,0.97483,14.60561,2.567882719
1987-07-11 00:00:00,4.12222,9.33303,1.843954922
1987-07-12 00:00:00,0,9.52158,1.863841136
1987-07-13 00:00:00,0,10.88983,2.030175815
1987-07-14 00:00:00,0,13.79092,2.429367066
1987-07-15 00:00:00,0,16.432,2.849517517
1987-07-16 00:00:00,0,18.64367,3.247191904
1987-07-17 00:00:00,1.03792,16.75828,2.896828145
1987-07-18 00:00:00,3.74489,13.44228,2.362550776
1987-07-19 00:00:00,0,9.00575,1.783712259
1987-07-20 00:00:00,3.35103,11.02508,2.024475435
1987-07-21 00:00:00,4.79058,14.27053,2.472880443
1987-07-22 00:00:00,36.22383,12.10753,2.158709902
1987-07-23 00:00:00,0,13.33942,2.325998953
1987-07-24 00:00:00,0,14.91733,2.557736806
1987-07-25 00:00:00,0,17.93817,3.062639804
1987-07-26 00:00:00,0,18.61739,3.18205641
1987-07-27 00:00:00,0.00022,19.25278,3.296709434
1987-07-28 00:00:00,0.22961,17.90422,3.03673995
1987-07-29 00:00:00,8.35358,17.55408,2.967247783
1987-07-30 00:00:00,0.07278,17.12842,2.885942444
1987-07-31 00:00:00,0,17.59383,2.960525362
1987-08-01 00:00:00,0,18.27406,3.075625153
1987-08-02 00:00:00,0,18.29936,3.072767194
1987-08-03 00:00:00,0,17.70342,2.958297673
1987-08-04 00:00:00,0,16.58395,2.75926871
1987-08-05 00:00:00,0,17.33842,2.879788569
1987-08-06 00:00:00,0,18.34297,3.049623043
1987-08-07 00:00:00,0.70197,17.7027,2.927818256
1987-08-08 00:00:00,0.02378,13.50825,2.263401778
1987-08-09 00:00:00,0,14.46308,2.393860281
1987-08-10 00:00:00,0,17.36422,2.845904991
1987-08-11 00:00:00,0,18.42667,3.023508222
1987-08-12 00:00:00,0,16.07861,2.619311819
1987-08-13 00:00:00,0,15.07995,2.458128499
1987-08-14 00:00:00,0.12992,14.48336,2.363249707
1987-08-15 00:00:00,24.724,9.676,1.744716676
1987-08-16 00:00:00,4.91086,8.48578,1.611809632
1987-08-17 00:00:00,0.91047,10.36297,1.811809241
1987-08-18 00:00:00,0,11.02567,1.883641337
1987-08-19 00:00:00,0,13.20058,2.151286698
1987-08-20 00:00:00,0,16.69667,2.654949333
1987-08-21 00:00:00,0,16.79258,2.662017528
1987-08-22 00:00:00,0.03308,14.47119,2.304843949
1987-08-23 00:00:00,0.00028,15.36239,2.426051479
1987-08-24 00:00:00,1.43931,15.95272,2.506529579
1987-08-25 00:00:00,10.37228,10.8697,1.824656683
1987-08-26 00:00:00,2.16911,9.94425,1.715124476
1987-08-27 00:00:00,0.00311,10.31714,1.75049223
1987-08-28 00:00:00,0,11.88361,1.925734944
1987-08-29 00:00:00,0,13.74758,2.154987607
1987-08-30 00:00:00,0,15.25436,2.355508515
1987-08-31 00:00:00,0,15.67722,2.4086936
1987-09-01 00:00:00,0,16.8575,2.577874773
1987-09-02 00:00:00,0,18.49786,2.833411327
1987-09-03 00:00:00,0,18.05664,2.75058876
1987-09-04 00:00:00,10.41194,11.52006,1.838041585
1987-09-05 00:00:00,1.34639,8.86831,1.547797139
1987-09-06 00:00:00,0.00253,10.6147,1.723950477
1987-09-07 00:00:00,0,12.24783,1.903529842
1987-09-08 00:00:00,0,12.95014,1.981508563
1987-09-09 00:00:00,0.00364,13.62728,2.058916237
1987-09-10 00:00:00,0,13.27117,2.006847646
1987-09-11 00:00:00,0,13.67192,2.049717608
1987-09-12 00:00:00,0,13.02411,1.962038265
1987-09-13 00:00:00,0.94014,14.16806,2.097889285
1987-09-14 00:00:00,0.02178,13.53358,2.010049237
1987-09-15 00:00:00,0,11.48167,1.762342478
1987-09-16 00:00:00,0,12.36069,1.855088694
1987-09-17 00:00:00,1.02233,5.79119,1.212976047
1987-09-18 00:00:00,0,5.75556,1.20558144
1987-09-19 00:00:00,0,9.16022,1.498361015
1987-09-20 00:00:00,0,11.47128,1.728333035
1987-09-21 00:00:00,0,12.47897,1.833773424
1987-09-22 00:00:00,0,13.43828,1.938789086
1987-09-23 00:00:00,0,14.87875,2.110054892
1987-09-24 00:00:00,0,15.93328,2.241115101
1987-09-25 00:00:00,0,15.79369,2.213599529
1987-09-26 00:00:00,0,14.82147,2.078255034
1987-09-27 00:00:00,0,8.72497,1.412696991
1987-09-28 00:00:00,0,4.75711,1.085672532
1987-09-29 00:00:00,0,7.09417,1.261179017
1987-09-30 00:00:00,2.52464,10.71131,1.584446564
1987-10-01 00:00:00,0,12.23792,1.736973313
1987-10-02 00:00:00,0,12.62411,1.772168079
1987-10-03 00:00:00,0,13.08642,1.816464031
1987-10-04 00:00:00,0,13.27183,1.830038547
1987-10-05 00:00:00,0.57028,12.07394,1.691766623
1987-10-06 00:00:00,0,10.52456,1.528413927
1987-10-07 00:00:00,0,10.65914,1.535209291
1987-10-08 00:00:00,0,11.52631,1.61481875
1987-10-09 00:00:00,0.57028,10.39236,1.497169424
1987-10-10 00:00:00,0,8.75133,1.342753027
1987-10-11 00:00:00,0,7.03961,1.196976664
1987-10-12 00:00:00,0,8.34219,1.297082831
1987-10-13 00:00:00,4.794,8.66469,1.318820216
1987-10-14 00:00:00,10.09822,2.72514,0.887684338
1987-10-15 00:00:00,7.51231,3.47944,0.930109068
1987-10-16 00:00:00,0.42975,1.28642,0.798206867
1987-10-17 00:00:00,1.08353,2.75942,0.878676014
1987-10-18 00:00:00,0,5.64003,1.060631321
1987-10-19 00:00:00,0,4.57919,0.984494005
1987-10-20 00:00:00,0,2.53647,0.854706152
1987-10-21 00:00:00,0,4.07772,0.944147974
1987-10-22 00:00:00,0,6.16422,1.079598727
1987-10-23 00:00:00,0,6.09956,1.070517629
1987-10-24 00:00:00,1.02278,5.12642,0.999729319
1987-10-25 00:00:00,0.00708,4.45931,0.952375689
1987-10-26 00:00:00,0,5.27922,1.001458303
1987-10-27 00:00:00,1.28481,5.67422,1.023638463
1987-10-28 00:00:00,0,6.83342,1.099943248
1987-10-29 00:00:00,0,7.81431,1.16751745
1987-10-30 00:00:00,6.28503,8.20144,1.1921373
1987-10-31 00:00:00,1.58997,4.55622,0.934820164
1987-11-01 00:00:00,1.66558,5.745,1.007235366
1987-11-02 00:00:00,3.34217,5.95658,1.017160294
1987-11-03 00:00:00,1.10053,4.58908,0.925338749
1987-11-04 00:00:00,2.42236,4.73828,0.930750736
1987-11-05 00:00:00,0.14122,4.70631,0.924999117
1987-11-06 00:00:00,0.22678,6.7945,1.057197464
1987-11-07 00:00:00,6.23783,1.45153,0.736744398
1987-11-08 00:00:00,1.99264,0.46528,0.685751241
1987-11-09 00:00:00,2.68783,1.71464,0.744149645
1987-11-10 00:00:00,2.23981,3.18197,0.818751832
1987-11-11 00:00:00,0.49586,-0.70336,0.624965663
1987-11-12 00:00:00,1.61842,0.09464,0.658017137
1987-11-13 00:00:00,2.18453,2.40125,0.76770557
1987-11-14 00:00:00,9.72489,2.49103,0.769472857
1987-11-15 00:00:00,6.70369,-4.39708,0.473869724
1987-11-16 00:00:00,0.85831,-7.01192,0.39028153
1987-11-17 00:00:00,9.66853,-6.62592,0.40005601
1987-11-18 00:00:00,1.34253,-8.17117,0.35559878
1987-11-19 00:00:00,0.44014,-5.61303,0.42772843
1987-11-20 00:00:00,0.01261,0.02489,0.635936384
1987-11-21 00:00:00,0,2.77078,0.764741271
1987-11-22 00:00:00,0.18753,-0.40819,0.612957679
1987-11-23 00:00:00,0.68233,-5.28942,0.432019676
1987-11-24 00:00:00,2.06889,-6.57369,0.39212295
1987-11-25 00:00:00,2.33228,-6.25689,0.400073983
1987-11-26 00:00:00,5.11894,-5.92178,0.408736828
1987-11-27 00:00:00,2.62664,-6.5695,0.388662845
1987-11-28 00:00:00,0,-5.92036,0.406386613
1987-11-29 00:00:00,0,-4.82075,0.438919001
1987-11-30 00:00:00,0.07228,-4.90844,0.434963759
1987-12-01 00:00:00,0,-5.23469,0.423698523
1987-12-02 00:00:00,5.77731,-2.10106,0.528774732
1987-12-03 00:00:00,3.25294,0.732,0.642575322
1987-12-04 00:00:00,0,4.09175,0.805138752
1987-12-05 00:00:00,0,3.12494,0.752875341
1987-12-06 00:00:00,0,2.57806,0.72403603
1987-12-07 00:00:00,10.41142,2.73578,0.730342713
1987-12-08 00:00:00,8.35231,-3.76461,0.463781627
1987-12-09 00:00:00,0.75086,-6.67653,0.374859878
1987-12-10 00:00:00,5.93753,-2.42244,0.508502952
1987-12-11 00:00:00,11.10278,-0.23564,0.591773413
1987-12-12 00:00:00,3.02872,-8.63619,0.322718404
1987-12-13 00:00:00,1.16289,-11.85417,0.252514205
1987-12-14 00:00:00,2.27067,-14.15189,0.210953141
1987-12-15 00:00:00,0,-14.92256,0.198308887
1987-12-16 00:00:00,0.01361,-12.1722,0.245639461
1987-12-17 00:00:00,0.29639,-8.18375,0.332077715
1987-12-18 00:00:00,0.413,-4.1115,0.446922877
1987-12-19 00:00:00,0,-5.79819,0.39540008
1987-12-20 00:00:00,0.18133,-9.79925,0.29374839
1987-12-21 00:00:00,0.61033,-10.13594,0.286293258
1987-12-22 00:00:00,3.90092,-4.97628,0.419408225
1987-12-23 00:00:00,16.30133,-5.69647,0.398064509
1987-12-24 00:00:00,7.80567,-12.31953,0.242266353
1987-12-25 00:00:00,2.67167,-17.11236,0.165950315
1987-12-26 00:00:00,0,-14.80203,0.199684047
1987-12-27 00:00:00,1.00881,-11.89344,0.250684313
1987-12-28 00:00:00,0,-9.73611,0.295695483
1987-12-29 00:00:00,0,-6.99831,0.362956009
1987-12-30 00:00:00,0,-6.14811,0.386688058
1987-12-31 00:00:00,4.44258,-9.44117,0.303215304
1988-01-01 00:00:00,6.71861,-10.57745,0.278573587
1988-01-02 00:00:00,1.80836,-12.826,0.234685563
1988-01-03 00:00:00,0.12792,-13.52003,0.222664062
1988-01-04 00:00:00,0,-12.0915,0.249169948
1988-01-05 00:00:00,3.8105,-9.00339,0.315659963
1988-01-06 00:00:00,2.96317,-4.66994,0.434936606
1988-01-07 00:00:00,1.26642,-6.78203,0.373661598
1988-01-08 00:00:00,6.76411,-7.58706,0.352842963
1988-01-09 00:00:00,5.79644,-7.59675,0.35335534
1988-01-10 00:00:00,18.48464,-5.767,0.405096156
1988-01-11 00:00:00,10.73258,-0.93797,0.572987578
1988-01-12 00:00:00,16.14069,-6.06778,0.398238553
1988-01-13 00:00:00,4.82972,-10.69431,0.282768511
1988-01-14 00:00:00,0.00356,-8.94997,0.323459681
1988-01-15 00:00:00,2.57714,-3.46889,0.484311859
1988-01-16 00:00:00,9.28403,-5.92689,0.406763867
1988-01-17 00:00:00,8.01606,-8.99267,0.325206104
1988-01-18 00:00:00,1.02986,-8.7475,0.332238913
1988-01-19 00:00:00,1.40475,-12.38633,0.252704027
1988-01-20 00:00:00,0,-13.96381,0.224203524
1988-01-21 00:00:00,0.11953,-11.86406,0.264797106
1988-01-22 00:00:00,0.4445,-11.06522,0.282464084
1988-01-23 00:00:00,0,-9.08892,0.329175728
1988-01-24 00:00:00,3.02558,-8.58528,0.343013764
1988-01-25 00:00:00,0.71031,-10.48153,0.298400079
1988-01-26 00:00:00,0,-7.87058,0.364349459
1988-01-27 00:00:00,0,-4.80047,0.457847881
1988-01-28 00:00:00,0,-0.51317,0.622718695
1988-01-29 00:00:00,0.44394,0.34006,0.663130054
1988-01-30 00:00:00,6.78494,-1.34378,0.59209323
1988-01-31 00:00:00,5.54742,-7.1482,0.391622807
1988-02-01 00:00:00,0.00611,-11.37564,0.286126345
1988-02-02 00:00:00,0.76261,-11.22575,0.290566467
1988-02-03 00:00:00,0.65161,-11.67667,0.281807219
1988-02-04 00:00:00,0,-12.51356,0.265251954
1988-02-05 00:00:00,0,-8.68,0.356504409
1988-02-06 00:00:00,0,-7.72817,0.384237093
1988-02-07 00:00:00,0,-6.8545,0.411517256
1988-02-08 00:00:00,0.76664,-6.68639,0.418347042
1988-02-09 00:00:00,4.27942,-4.22753,0.502229681
1988-02-10 00:00:00,27.93892,-1.81631,0.598625133
1988-02-11 00:00:00,1.03256,-3.51953,0.532767229
1988-02-12 00:00:00,0,-2.16697,0.588911861
1988-02-13 00:00:00,0.46947,-0.14692,0.681137872
1988-02-14 00:00:00,7.271,-5.84208,0.456281641
1988-02-15 00:00:00,0,-6.04828,0.451369062
1988-02-16 00:00:00,3.86336,-3.67672,0.538013784
1988-02-17 00:00:00,3.12139,-8.21719,0.387929288
1988-02-18 00:00:00,0.17339,-7.98414,0.396389481
1988-02-19 00:00:00,0,-7.52222,0.411945595
1988-02-20 00:00:00,0.45011,-5.73253,0.47177751
1988-02-21 00:00:00,1.32044,-3.09028,0.573025094
1988-02-22 00:00:00,0,-1.78964,0.630919594
1988-02-23 00:00:00,0,-2.57281,0.599536715
1988-02-24 00:00:00,0,-2.26994,0.615124009
1988-02-25 00:00:00,0,0.45731,0.74725937
1988-02-26 00:00:00,0,1.41408,0.80140584
1988-02-27 00:00:00,0,2.93928,0.892695045
1988-02-28 00:00:00,0.61458,3.77858,0.948546527
1988-02-29 00:00:00,0,3.10839,0.910599751
1988-03-01 00:00:00,3.39622,3.80633,0.958362294
1988-03-02 00:00:00,3.92478,1.55008,0.826143311
1988-03-03 00:00:00,1.05914,0.52433,0.773226893
1988-03-04 00:00:00,0.11506,-1.42653,0.677995933
1988-03-05 00:00:00,0.42544,-1.87639,0.659653521
1988-03-06 00:00:00,0,-0.39967,0.734469881
1988-03-07 00:00:00,17.3455,-2.93192,0.617322089
1988-03-08 00:00:00,4.4175,-6.42308,0.481862809
1988-03-09 00:00:00,0,-2.83781,0.626617657
1988-03-10 00:00:00,3.03869,-1.38433,0.69712279
1988-03-11 00:00:00,4.05458,-6.20917,0.495540888
1988-03-12 00:00:00,3.32969,-7.36419,0.457067236
1988-03-13 00:00:00,0.90897,-9.19219,0.400502231
1988-03-14 00:00:00,0.43967,-7.80531,0.445987648
1988-03-15 00:00:00,3.16425,-4.70022,0.561996365
1988-03-16 00:00:00,8.35236,-3.89461,0.597907812
1988-03-17 00:00:00,1.85586,-5.80764,0.522809117
1988-03-18 00:00:00,0.42522,-5.59347,0.53314446
1988-03-19 00:00:00,0,-0.93333,0.746063965
1988-03-20 00:00:00,0,2.81406,0.96889207
1988-03-21 00:00:00,0,6.29083,1.226102687
